altitude_m,velocity_m_s,gamma_rad,range_rad,range_km
0.0,3500.0,1.5009831567151235,7.65595197662413e-05,0.48776070043072334
0.0,3500.0,1.53588974175501,3.830301384245961e-05,0.2440285011903102
0.0,4000.0,0.3490658503988659,0.0011794553916086752,7.51431029993887
0.0,4000.0,0.3839724354387525,0.0011637074286717337,7.413980028067615
0.0,4000.0,0.4188790204786391,0.0011465436709993206,7.304629727936672
0.0,4000.0,0.4537856055185257,0.001127985168906717,7.186393511104694
0.0,4000.0,0.4886921905584123,0.0011080546619864962,7.059416251515968
0.0,4000.0,0.5235987755982988,0.0010867765494410762,6.923853396489097
0.0,4000.0,0.5585053606381855,0.0010641768616267903,6.779870785424281
0.0,4000.0,0.5934119456780721,0.0010402832266788158,6.627644437170736
0.0,4000.0,0.6283185307179586,0.0010151248356901218,6.4673603281817655
0.0,4000.0,0.6632251157578453,0.000988732409092222,6.299214178326547
0.0,4000.0,0.6981317007977318,0.000961138156897596,6.123411197594584
0.0,4000.0,0.7330382858376184,0.0009323757387917687,5.940165831842359
0.0,4000.0,0.767944870877505,0.00090248022526202,5.749701515144329
0.0,4000.0,0.8028514559173916,0.0008714880536381012,5.552250389728343
0.0,4000.0,0.8377580409572782,0.0008394369812786224,5.3480530077261035
0.0,4000.0,0.8726646259971648,0.0008063660437984654,5.137358065040023
0.0,4000.0,0.9075712110370514,0.000772315504516928,4.9204220792773485
0.0,4000.0,0.9424777960769379,0.0007373268067147747,4.69750908557983
0.0,4000.0,0.9773843811168246,0.0007014425234055971,4.46889031661706
0.0,4000.0,1.0122909661567112,0.0006647063047037823,4.234843867267798
0.0,4000.0,1.0471975511965976,0.000627162825761033,3.995654362923541
0.0,4000.0,1.0821041362364843,0.0005888577339947922,3.751612623280821
0.0,4000.0,1.117010721276371,0.0005498375915765215,3.503015295934018
0.0,4000.0,1.1519173063162575,0.0005101498194277587,3.2501644995742507
0.0,4000.0,1.1868238913561442,0.0004698426433873164,2.9933674810205924
