altitude_m,velocity_m_s,gamma_rad,range_rad,range_km
120000.0,2100.0,0.9773843811168246,0.07909978015182675,503.94469934728824
120000.0,2100.0,0.9861110273767962,0.07838692032670873,499.40306940146127
120000.0,2100.0,0.9948376736367679,0.07765781505909783,494.7579397415123
120000.0,2100.0,1.0035643198967394,0.07691248815389698,490.0094620284776
120000.0,2100.0,1.0122909661567112,0.07615095156662978,485.15771243099834
120000.0,2100.0,1.0210176124166828,0.07537320660162916,480.2026992589794
120000.0,2100.0,1.0297442586766545,0.07457924542138127,475.14437257962004
120000.0,2100.0,1.038470904936626,0.07376905290203821,469.98263603888546
120000.0,2100.0,1.0471975511965976,0.07277468761564031,463.6475347992444
120000.0,2100.0,1.0559241974565694,0.07193929673055831,458.325259470387
120000.0,2100.0,1.064650843716541,0.0710878770223198,452.9008645091995
120000.0,2100.0,1.0733774899765127,0.07022035928434862,447.3739090005851
120000.0,2100.0,1.0821041362364843,0.06933667551401193,441.74395969977
120000.0,2100.0,1.090830782496456,0.06843676332037638,436.01061911411784
120000.0,2100.0,1.0995574287564276,0.06736830284232932,429.2034574084801
120000.0,2100.0,1.1082840750163994,0.06644538348473827,423.32353818126757
120000.0,2100.0,1.117010721276371,0.0655061680056757,417.3397963641599
120000.0,2100.0,1.1257373675363425,0.06455057762725382,411.25173006323405
120000.0,2100.0,1.1344640137963142,0.06343484613758259,404.1434047425386
120000.0,2100.0,1.1431906600562858,0.06245733078787516,397.9156544495526
120000.0,2100.0,1.1519173063162575,0.061463253182127794,391.5823860233362
120000.0,2100.0,1.160643952576229,0.060452561172984,385.143267233081
120000.0,2100.0,1.1693705988362009,0.05929697026403163,377.7809975521455
120000.0,2100.0,1.1780972450961724,0.058264842694692676,371.205312807887
120000.0,2100.0,1.1868238913561442,0.05721588252991841,364.5223875981102
120000.0,2100.0,1.1955505376161157,0.05603020785917771,356.96845427082116
120000.0,2100.0,1.2042771838760873,0.054960122433541925,350.1509400240956
120000.0,2100.0,1.213003830136059,0.05375163937039835,342.45169442880785
120000.0,2100.0,1.2217304763960306,0.05266074718640066,335.5016203245586
120000.0,2100.0,1.2304571226560024,0.05155261030078304,328.4416802262888
120000.0,2100.0,1.239183768915974,0.0503202056976262,320.5900304995765
120000.0,2100.0,1.2479104151759457,0.049191212270652894,313.39721337632955
120000.0,2100.0,1.2566370614359172,0.047940599765286265,305.42956110463876
120000.0,2100.0,1.265363707695889,0.04679081175631471,298.104261699481
120000.0,2100.0,1.2740903539558606,0.04552369563146507,290.031464868064
120000.0,2100.0,1.2828170002158321,0.044353103920740836,282.5736250790399
120000.0,2100.0,1.2915436464758039,0.04307096051316549,274.40508942937737
120000.0,2100.0,1.3002702927357754,0.041879526236992815,266.8144616558812
120000.0,2100.0,1.3089969389957472,0.040583613878952186,258.5582040228044
120000.0,2100.0,1.3177235852557188,0.03937131025555193,250.83461763812136
120000.0,2100.0,1.3264502315156905,0.03806268769493689,242.4973833044429
120000.0,2100.0,1.335176877775662,0.03682954578144967,234.64103617361584
120000.0,2100.0,1.3439035240356338,0.03550909448370527,226.22844095568627
120000.0,2100.0,1.3526301702956054,0.034181071700304794,217.76760780264183
120000.0,2100.0,1.361356816555577,0.03292370505535614,209.75692490767398
120000.0,2100.0,1.3700834628155487,0.0315853989826307,201.2305769183402
120000.0,2100.0,1.3788101090755203,0.03024096698326573,192.66520065038597
120000.0,2100.0,1.387536755335492,0.028959369587649022,184.50014364291192
120000.0,2100.0,1.3962634015954636,0.027605819976874828,175.87667907266953
120000.0,2100.0,1.4049900478554354,0.026247331412795234,167.22174843091844
120000.0,2100.0,1.413716694115407,0.0249416909792672,158.90351322891132
120000.0,2100.0,1.4224433403753787,0.023574980060080523,150.196197962773
